ClassID,Level,ClassName,Boss_UseZone,Journal,SET
58055,217,ID_rondo_red,InstanceDungeon,rondo_red,monster_rondo_pilgrim
58056,217,ID_zigri_red,InstanceDungeon,zigri,Katynforest_zombie_02_red
58057,217,ID_TerraNymph,InstanceDungeon,TerraNymph,monster_TerraNymph
58058,217,ID_Socket_mage_red,InstanceDungeon,Socket_mage,Socket_mage_red
58059,217,ID_Stoulet_blue,InstanceDungeon,Stoulet,monster_Stoulet_blue
58060,217,ID_Stoulet_bow,InstanceDungeon,Stoulet_bow,Stoulet_bow
58061,217,ID_mushroom_ent_black,InstanceDungeon,mushroom_ent_black,Mushroom_boy_black_Big
58062,217,ID_escape_wendigo,InstanceDungeon,Wendigo_magician,monster_escape_wendigo
58063,217,ID_Wendigo_archer,InstanceDungeon,Wendigo_archer,Wendigo_archer
58064,217,ID_loftlem_blue_Indun,InstanceDungeon,loftlem_blue,monster_loftlem_blue
58065,217,ID_Harugal_blue,InstanceDungeon,Harugal,Harugal_blue
58066,218,ID_boss_werewolf,InstanceDungeon,boss_werewolf,monster_werewolf
58067,218,ID_boss_Riteris,InstanceDungeon,boss_Riteris,monster_Riteris
58068,217,F_boss_Prisoncutter,,boss_Prisoncutter,boss_Prisoncutter
58069,1,boss_Flammidus,,boss_Flammidus,boss_Flammidus
58070,1,boss_Pinscher,,boss_Pinscher,boss_Pinscher
58071,28,boss_Marnoks,,boss_Marnoks,boss_Marnoks
58072,76,PagAmpullar,,PagAmpullar,PagAmpullar
58073,82,PagWheeler,,PagWheeler,PagWheeler
58074,78,PagSawyer,,PagSawyer,PagSawyer
58075,81,PagNanny,,PagNanny,PagNanny
58076,84,PagNurse,,PagNurse,PagNurse
58077,85,PagEmitter,,PagEmitter,PagEmitter
58078,86,PagDoper,,PagDoper,PagDoper
58079,80,charog,,charog,charog
58080,77,charcoal_walker,,charcoal_walker,charcoal_walker
58081,92,FD_Flamme_priest,,FD_Flamme_priest,Flamme_priest
58082,93,FD_Flamme_archer,,FD_Flamme_archer,Flamme_archer
58083,97,FD_Flamme_mage,,FD_Flamme_mage,Flamme_mage
58084,96,FD_Flamil,,FD_Flamil,Flamil
58085,98,FD_Flamag,,FD_Flamag,Flamag
58086,94,FD_Flak,,FD_Flak,Flak
58087,103,boss_Zawra,f_orchard_32_4,boss_Zawra,boss_Zawra
58088,14,Sec_Onion_Red,,Onion_Red,Onion_Red
58089,4,Sec_Chupacabra_Blue,,Chupacabra_Blue,Chupacabra_Blue
58090,5,Sec_chupaluka,,chupaluka,monster_chupaluka
58091,11,Sec_arburn_pokubu,,Sec_arburn_pokubu,Arburn_pokubu
58092,21,Sec_goblin_archer_blue,,Goblin_Archer,Goblin_archer_blue
58093,5,Sec_Weaver,,Weaver,monster_Weaver
58094,19,Sec_Yekubite,,Yekubite,monster_Yekubite
58095,25,Sec_varv,,varv,monster_vab
58096,21,Sec_Bat,,Bat,monster_mirtislampa
58097,26,Sec_banshee_purple,,banshee_purple,Banshee_purple
58098,27,Sec_bubbe_mage_priest,,bubbe_mage_priest,monster_hori_mage_purple
58099,36,Sec_Grummer,,Grummer,monster_grummer
58100,32,Loktanun,,Loktanun,Loktanun
58101,68,Rajapearlite_purple,,Rajapearlite_purple,Rajapearlite_purple
58102,74,slime_dark_green,,slime_dark_green,slime_dark_green
58103,56,humming_bud_purple,,humming_bud_purple,humming_bud_purple
58104,69,slime_dark_blue,,slime_dark_blue,slime_dark_blue
58105,66,Sec_merog_wizzard,,merog_wizzard,monster_merog_wizzard
58106,67,Sec_merog_wogu,,merog_wogu,monster_merog_wogu
58107,106,Sec_Gravegolem,,Gravegolem,Tombstone_golem
58108,77,Sec_colitile,,colitile,monster_colitile
58109,79,Pagclamper,,Pagclamper,Pagclamper
58110,83,Paggnat,,Paggnat,Paggnat
103022,1,hidden_monster_gimmick,,,Hiddennpc
58111,24,Sec_escape_wendigo,,Wendigo_magician,monster_escape_wendigo
58112,75,Sec_Spector_gh_purple,,Spector_gh_purple,Spector_gh_purple
58113,72,Sec_maggot_green,,maggot_green,monster_maggot_green
58114,76,Sec_Stoulet_green,,Stoulet,Stoulet_green
58115,52,Sec_Whip_vine_Ra,,whip_vine,whip_vine
58116,62,Sec_zombiegirl2_chpel,,zombiegirl2_chpel,monster_zombiegirl2
58117,113,FD_InfroRocktor_red,,InfroRocktor_red,monster_roctor_1
58118,114,FD_pyran,,pyran,pyran
58119,115,FD_Fire_Dragon,,Fire_Dragon,Fire_Dragon
58120,116,FD_tower_of_firepuppet,,tower_of_firepuppet,monster_tower_of_firepuppet
58121,117,FD_blindlem,,blindlem,monster_blindlem
58122,118,FD_tower_of_firepuppet_black,,tower_of_firepuppet_black,monster_tower_of_firepuppet_black
58123,119,FD_Chromadog,,Chromadog,monster_Chromadog
58124,120,FD_Fire_Dragon_purple,,Fire_Dragon_purple,Fire_Dragon_purple
58125,73,Sec_Leaf_diving_purple,,Leaf_diving_purple,Moss3_purple
58126,107,Sec_ticen,,ticen,monster_ticen
58127,108,Sec_tucen,,tucen,monster_tucen
58128,103,Sec_chupacabra_desert,,chupacabra_desert,monster_chupacabra_desert
58129,105,Sec_Sauga,,Sauga_s,Sauga_s
58130,109,Sec_hogma_sorcerer,,hogma_sorcerer,monster_hogma_sorcerer
58131,113,Sec_Beetle,,Beetle,Beetle
58132,114,Sec_dandel_orange,,dandel_orange,monster_dandel_orange
58133,115,Sec_Kepari_mage,,Kepari_mage,Kepari_mage
58134,85,Sec_Popolion_Orange,,Popolion_Orange,Popolion_orange
58135,86,Sec_Spion_mage,,Spion_mage,Spion_mage
58136,87,Sec_Templeslave_mage,,Templeslave_mage,Templeslave_mage
58137,88,Sec_TreeAmbulo,,TreeAmbulo,monster_TreeAmbulo
58138,89,Sec_Tama,,Tama,monster_Tama
58139,90,Sec_stub_tree,,stub_tree,stub_tree
58140,110,Sec_Lizardman,,Lizardman,monster_Lizardman
58141,111,Sec_InfroBurk,,InfroBurk,monster_InfroBurk
58142,112,Sec_operor,,operor,monster_operor
58143,82,Sec_Hallowventor,,Hallowventor,monster_Hallowventor
58144,83,Sec_ellomago,,ellomago,monster_ellomago
58145,84,Sec_hook,,hook,hook
58146,88,Sec_Shredded,,Shredded,monster_Shredded
58147,90,Sec_New_desmodus,,New_desmodus,New_desmodus
58148,39,FD_Yognome_Sec,,Yognome,monster_yognome
58149,40,FD_Corylus,,Corylus,monster_corylus
58150,46,FD_Pawndel,,Pawndel,monster_Pawndel
58151,41,FD_pawnd,,pawnd,monster_pawnd
58152,42,FD_Glizardon,,Glizardon,monster_Glizardon
58153,87,Sec_Zibu_Maize,,Zibu_Maize,monster_Zibu_Maize
58154,73,boss_Abomination_Q1,id_catacomb_33_1,boss_Abomination,Abomination
58155,77,boss_ShadowGaoler_Q3,id_catacomb_33_2,boss_ShadowGaoler,boss_ShadowGaoler
58156,95,boss_FerretMarauder_Q1,f_orchard_32_3,boss_FerretMarauder,boss_FerretMarauder
58157,1,Pagshearer,,Onion,Pagshearer
58158,102,Sec_wolf_statue_mage,,wolf_statue_mage,wolf_statue_magician
103023,30,Sec_bubbe_chaser,,bubbe_chaser,monster_hori_chaser
103024,39,Sec_bubbe_fighter,,bubbe_fighter,monster_hori_warrior
103025,47,Sec_Spector_Gh,,Spector_Gh,Spector_gh_green
103026,51,Sec_Minos,,Minos,monster_Minos
103027,55,Sec_Deadbornscab,,Deadbornscab,monster_Deadbornscab
103028,3,golem_gray_event,,golem_event,monster_golem_gray_event
103029,1,npc_ROD_sub_master_mon,,,ROD_sub_master
103030,1,npc_LIN_sub_master_mon,,,LIN_sub_master
103031,1,npc_WUG_sub_master_mon,,,WUG_sub_master
103032,1,Barricade_honeycomb_no_obb,,,Barricade_honeycomb
103033,1,Barricade_honeycomb_blue_no_obb,,,Barricade_honeycomb_blue
103034,1,barricade_honeycomb_gray_no_obb,,,Barricade_honeycomb_gray
103035,1,barricade_honeycomb_red_no_obb,,,Barricade_honeycomb_red
58159,1,PagNurse_summon,,PagNurse,PagNurse
58160,1,PagEmitter_summon,,PagEmitter,PagEmitter
58161,280,GDB_boss_Prisoncutter,Guild_InstanceDungeon,boss_Prisoncutter,boss_Prisoncutter
58162,280,GDB_boss_Kerberos,Guild_InstanceDungeon,F_boss_Kerberos,monster_Kerberos
58163,280,GD_digo,,digo,monster_digo
58164,280,GD_Wendigo_archer,,Wendigo_archer,Wendigo_archer
58165,280,GD_Harugal_blue,,Harugal,Harugal_blue
58166,285,GDB_boss_Templeshooter,Guild_FeildBoss/d_cmine_02,boss_Templeshooter,Templeshooter
58167,285,GDB_boss_Abomination,Guild_FeildBoss/d_chapel_57_6,boss_Abomination,Abomination
58168,285,GDB_boss_poata,Guild_FeildBoss/f_huevillage_58_3,boss_poata,monster_poata
58169,285,GDB_boss_Kimeleech,Guild_FeildBoss/f_rokas_27,boss_Kimeleech,monster_Kimeleech
58170,285,GDB_boss_GiantWoodGoblin,Guild_FeildBoss/f_rokas_30,boss_GiantWoodGoblin,monster_Giant_wood_goblin
58171,285,GDB_boss_bebraspion,Guild_FeildBoss/f_siauliai_47_4,boss_bebraspion,monster_bebraspion
58172,285,GDB_boss_Rocktortuga,Guild_FeildBoss/f_farm_47_1,boss_Rocktortuga,monster_Rocktortuga
58173,285,GDB_boss_Sequoia,Guild_FeildBoss/f_katyn_7,boss_Sequoia,Sequoia
58174,285,GDB_boss_salamander,Guild_FeildBoss/d_prison_62_2,boss_salamander,monster_ifrit
58175,285,GDB_boss_Iltiswort,Guild_FeildBoss/f_bracken_63_3,boss_Iltiswort,Iltiswort
58176,285,GDB_boss_Devilglove,Guild_FeildBoss/d_abbey_64_3,boss_Devilglove,monster_Devilglove
58177,285,GDB_boss_Colimencia,Guild_FeildBoss/f_3cmlake_84,boss_Colimencia,monster_colimencia
58178,285,GDB_boss_Denoptic,Guild_FeildBoss/f_castle_65_3,boss_Denoptic,monster_Denoptic
58179,285,GDB_boss_Mothstem,Guild_FeildBoss/f_rokas_36_1,boss_Mothstem,monster_Mothtem
58180,285,GDB_boss_woodspirit_blue,Guild_FeildBoss/f_katyn_14,boss_woodspirit_blue,Wood_spirit_blue
58181,285,GDB_boss_Fireload,Guild_FeildBoss/d_firetower_42,boss_Fireload,monster_Fireload
58182,285,GDB_boss_yonazolem,Guild_FeildBoss/f_pilgrimroad_52,boss_yonazolem,monster_yonazolem
58183,285,GDB_boss_Gaigalas,Guild_FeildBoss/f_farm_49_2,boss_Gaigalas,monster_Gaigalas
58184,285,GDB_boss_honeypin,Guild_FeildBoss/f_siauliai_46_4,boss_honeypin,monster_meduoliai
58185,285,GDB_boss_MagBurk,Guild_FeildBoss/f_remains_37_1,boss_MagBurk,monster_MagBurk
58186,285,GDB_boss_Reaverpede,Guild_FeildBoss/f_remains_37_3,boss_Reaverpede,monster_reaverpede
58187,285,GDB_boss_Glackuman,Guild_FeildBoss/f_flash_61,boss_Glackuman,monster_Glackuman
58188,285,GDB_boss_durahan,Guild_FeildBoss/d_underfortress_65,boss_durahan,monster_durahan
58189,285,GDB_boss_Saltistter,Guild_FeildBoss/f_tableland_28_2,boss_Saltistter,boss_Saltistter
58190,285,GMB_boss_archon,Guild_Mission/gid_firetower_01,M_boss_archon,monster_Stout
58191,285,GMB_boss_GazingGolem,Guild_Mission/gid_firetower_01,M_boss_GazingGolem,monster_Gazing_Golem
58192,285,GMB_boss_yonazolem,Guild_Mission/gid_firetower_01,M_boss_yonazolem,monster_yonazolem
58193,285,GMB_boss_minotaurs,Guild_Mission/gid_firetower_01,M_boss_minotaurs,Minotaurs
58194,285,GMB_boss_MagBurk,Guild_Mission/gid_firetower_01,M_boss_MagBurk,monster_MagBurk
58195,285,GMB_boss_Strongholder,Guild_Mission/gid_firetower_01,M_boss_Strongholder,monster_Strongholder
58196,285,GMB_boss_spector_gh,Guild_Mission/gid_firetower_01,M_boss_spector_gh,Spector_gh
58197,285,GMB_boss_ShadowGaoler,Guild_Mission/gid_firetower_01,M_boss_ShadowGaoler,boss_ShadowGaoler
58198,285,GM_flight_hope,Guild_Mission/gid_firetower_01,flight_hope,monster_flight_hope
58199,285,GM_slime_elite_green,Guild_Mission/gid_firetower_01,,monster_slime_elite_green
58200,285,GM_tower_of_firepuppet,Guild_Mission/gid_firetower_01,tower_of_firepuppet,monster_tower_of_firepuppet
58201,285,GM_flask,Guild_Mission/gid_firetower_01,flask,monster_flask
58202,285,GM_Fire_Dragon_purple,Guild_Mission/gid_firetower_01,Fire_Dragon_purple,Fire_Dragon_purple
58203,103,boss_Zawra_Q1,f_orchard_32_4,boss_Zawra,boss_Zawra
58204,59,beeteros_blue,,beeteros_blue,beeteros_blue
58205,60,truffle_blue,,truffle_blue,truffle_blue
58206,64,chupacabra_green,,chupacabra_green,chupacabra_green
58207,64,operor_blue,,operor_blue,operor_blue
58208,60,Spector_gh_red,,Spector_gh_red,Spector_gh_red
58209,70,boss_hydra_Q1,f_3cmlake_84,boss_hydra,hydra
58210,285,GR_Infroholder_bow,,Infroholder_bow,Infroholder_bow
58211,285,GR_Spector_Gh,,Spector_Gh,Spector_gh_green
58212,285,GR_Egnome,,Egnome,monster_Egnome
58213,285,GR_colitile,,colitile,monster_colitile
58214,285,GR_Pawndel,,Pawndel,monster_Pawndel
58215,285,GR_Corylus,,Corylus,monster_corylus
58216,285,GR_pawnd,,pawnd,monster_pawnd
58217,285,GR_Galok,,Galok,monster_Galok
58218,285,GR_New_desmodus,,New_desmodus,New_desmodus
58219,285,GR_Glizardon,,Glizardon,monster_Glizardon
58220,285,GR_zombiegirl2_chpel,,zombiegirl2,monster_zombiegirl2
58221,285,GR_Yognome,,Yognome,monster_yognome
58222,285,GR_Panto_Gstaff,,Panto_Gstaff,monster_Panto_Gstaff
58223,285,GR_Panto_twinsword,,Panto_twinsword,monster_Panto_twinsword
58224,285,GR_Npanto_sword,,Npanto_sword,monster_NPanto_sword
58225,285,GR_Npanto_archer,,Npanto_archer,monster_Npanto_archer
58226,285,GRB_boss_Chapparition,,boss_Chapparition,Chapparition
58227,285,GRB_boss_Lithorex,,boss_Lithorex,monster_Lithorex
58228,285,GRB_boss_salamander,,boss_salamander,monster_ifrit
58229,285,GRB_boss_Denoptic,,boss_Denoptic,monster_Denoptic
58230,285,GRB_boss_Strongholder,,boss_Strongholder,monster_Strongholder
58231,285,GRB_boss_ShadowGaoler,,boss_ShadowGaoler,boss_ShadowGaoler
58232,285,GRB_boss_werewolf,,boss_werewolf,monster_werewolf
58233,285,GRB_boss_PantoRex,,boss_PantoRex,boss_PantoRex
58237,56,F_boss_Velniamonkey,,boss_Velniamonkey,monster_Velniamonkey
58239,150,GuildMission_Goblin_Spear_red,,Goblin_Spear_red,Goblin_spear_red
58240,150,GuildMission_Goblin_Archer_red,,Goblin_Archer_red,Goblin_archer_red
58241,1,GuildMission_GoblinWarrior_red,,,Goblinwarrior_red
58242,82,GuildMission_PagWheeler,,,PagWheeler
58243,84,GuildMission_PagNurse,,,PagNurse
58244,79,GuildMission_Pagclamper,,,Pagclamper
58245,83,GuildMission_Paggnat,,,Paggnat
58246,103,F_boss_FerretMarauder,,boss_FerretMarauder,boss_FerretMarauder
58247,1,boss_Abomination_J1,,boss_Abomination,Abomination
103036,1,sheepdog_black_1,,,Sheepdog_black
106000,13,Goblin_Miners_Q2,,Goblin_Miners,Goblin_miner
58248,275,F_boss_mirtis,,boss_mirtis,Mirtis
58249,280,F_boss_helgasercle,,boss_helgasercle,monster_helgasercle
58250,275,F_boss_lecifer,,boss_lecifer,monster_lecifer
58251,280,F_boss_Marnoks,,boss_Marnoks,boss_Marnoks
58252,26,boss_Kerberos_Q1,d_prison_62_3,boss_Kerberos,monster_Kerberos
58253,154,pendinmire_paviesa,,pendinmire_paviesa,monster_pendinmire_orange
58254,160,ID_Flying_Flog_white_remain,,ID_Flying_Flog_white_remain,Flying_Flog_white
58255,160,ID_Long_Arm_remain,,ID_Long_Arm_remain,monster_long_arm
58256,161,ID_Big_Cockatries_green_remain,,ID_Big_Cockatries_green_remain,Big_Cockatries_green
58257,161,ID_Cockatries_remain,InstanceDungeon,ID_Cockatries_remain,Cockatries
58258,162,ID_Gravegolem_remain,,ID_Gravegolem_remain,Tombstone_golem
58259,163,ID_hook_remain,,ID_hook_remain,hook
58260,163,ID_Hallowventor_remain,,ID_Hallowventor_remain,monster_Hallowventor
58261,183,FD_Glyquare,,Glyquare,Glyquare
58262,115,ID_PagSawyer,,ID_PagSawyer,PagSawyer
58263,115,ID_PagDoper,,ID_PagDoper,PagDoper
58264,115,ID_Pagshearer,,ID_Pagshearer,Pagshearer
58265,115,ID_charog,,ID_charog,charog
58266,116,ID_Flamme_priest,,ID_Flamme_priest,Flamme_priest
58267,116,ID_Flamme_archer,,ID_Flamme_archer,Flamme_archer
58268,116,ID_Flamme_mage,,ID_Flamme_mage,Flamme_mage
58269,116,ID_Flak,,ID_Flak,Flak
58270,117,ID_Paggnat,,ID_Paggnat,Paggnat
58271,117,ID_Spector_gh_black,,ID_Spector_gh_black,Spector_gh_purple
58272,117,ID_thornball,,ID_thornball,thornball
58273,118,ID_boss_Grinender,,ID_boss_Grinender,monster_Grinender
58274,118,ID_boss_Flammidus,,ID_boss_Flammidus,boss_Flammidus
58289,1,mon_npc_sapper,,Onion,npc_sapper
58290,1,mon_npc_tila_monk,,Onion,npc_friar_01
58291,1,mon_paladin_follower2_1,,,npc_paladin_follower2_1
58292,1,mon_paladin_follower2_2,,,npc_paladin_follower2_2
58293,1,mon_paladin_follower2_3,,,npc_paladin_follower2_3
58295,210,boss_Saltistter_Q2,f_tableland_11_1,boss_Saltistter,boss_Saltistter
107000,234,boss_Carapace_Q1,f_coral_32_1,boss_Carapace,monster_Carapace
58311,145,ID_woodgoblin_black,,ID_woodgoblin_black,monster_woodgoblin_red_1
58312,145,ID_eldigo_green,,ID_eldigo_green,monster_eldigo_green
58313,145,ID_pumpflap,,ID_pumpflap,pumpflap
58314,146,ID_Colifly_mage,,ID_Colifly_mage,Colifly_mage
58315,147,ID_Infroholder_bow,,ID_Infroholder_bow,Infroholder_bow
58316,147,ID_kodomor_purple,,ID_kodomor_purple,kodomor_purple
58317,145,ID_Triffid,,ID_Triffid,monster_Triffid
58318,146,ID_Shardstatue,,ID_Shardstatue,monster_Shardstatue
58319,147,ID_bubbe_chaser,,ID_bubbe_chaser,monster_hori_chaser
58320,147,ID_bubbe_fighter,,ID_bubbe_fighter,monster_hori_warrior
58321,147,ID_Wendigo_bow,,ID_Wendigo_bow,Wendigo_bow
58322,148,ID_boss_Mandara,,ID_boss_Mandara,boss_Mandara_1
58323,148,ID_boss_Rambandgad,,ID_boss_Rambandgad,boss_Rambandgad
58324,148,ID_boss_Merge,,ID_boss_Merge,monster_Merge
58382,1,sardina,,Onion,sardina
58383,1,anvil_platinum_mon,,,anvil_platinum
58384,240,ID_Siaulav,,ID_Siaulav,monster_Siaulav
58385,240,ID_Melatanun,,ID_Melatanun,monster_Melatanun
58386,242,ID_TerraNymph_mage,,ID_TerraNymph_mage,TerraNymph_mage
58387,244,ID_Chromadog_Elite,,ID_Chromadog_Elite,monster_Chromadog
58388,243,ID_tucen,,ID_tucen,monster_tucen
58389,241,ID_ticen_bow_blue,,ID_ticen_bow_blue,ticen_bow_blue
58390,243,ID_Lapfighter,,ID_Lapfighter,Lapfighter
58391,243,ID_LapeArcher,,ID_LapeArcher,LapeArcher
58392,243,ID_Lapezard,,ID_Lapezard,Lapezard
58393,243,ID_Lapemiter,,ID_Lapemiter,Lapemiter
58394,242,ID_truffle_blue,,ID_truffle_blue,truffle_blue
58395,244,ID_Elet_blue,,ID_Elet_blue,Elet_blue
58396,241,ID_Velwriggler_blue,,ID_Velwriggler_blue,monster_velwriggler_blue
58397,242,ID_slime_dark_blue,,ID_slime_dark_blue,slime_dark_blue
58398,245,ID_boss_Prisoncutter,,ID_boss_Prisoncutter,boss_Prisoncutter
58399,245,ID_boss_Lapene,,ID_boss_Lapene,boss_Lapene
103037,1,mon_intermediate_officer_men3,,,npc_intermediate_officer_men2
103038,238,boss_Centaurus_Q1,f_tableland_70,boss_Centaurus,monster_Centaurus
103039,242,boss_Yeti_Q1,f_tableland_71,boss_Yeti,monster_Yeti
103040,250,boss_Rambandgad_Q1,f_tableland_73,boss_Rambandgad,boss_Rambandgad
103041,253,boss_durahan_Q2,f_tableland_74,boss_durahan,monster_durahan
58409,1,Mouse,,Onion,Mouse
58410,1,PrisonOfficer,,Onion,PrisonOfficer
58411,1,Slime,,Onion,Slime
58412,1,boss_ChiefGuard,,Onion,boss_ChiefGuard
58413,1,boss_Torment,,Onion,boss_Torment
58414,1,WatchDog,,Onion,WatchDog
58415,1,Dynamite,,Onion,Dynamite
58416,1,Slave,,Onion,Slave
58417,1,lapinel,,Onion,lapinel
58418,34,maggot_summon,,maggot,monster_maggot
58419,1,boss_SwordBallista,,Onion,boss_SwordBallista
58420,1,M_boss_durahan,,boss_durahan,monster_durahan
58421,81,vab_brown,,varv,vab_brown
107001,252,boss_Sequoia_Q2,f_katyn_45_2,boss_Sequoia,Sequoia
107002,256,boss_Iltiswort_Q2,f_katyn_45_3,boss_Iltiswort,Iltiswort
58422,1,MorningStarGolem,,Onion,MorningStarGolem
58423,1,DevilLantren,,Onion,DevilLantren
58424,1,Ghoul,,Onion,Ghoul
58425,1,DeathBell,,Onion,DeathBell
58426,285,GRB_boss_Torment,,GRB_boss_Torment,boss_Torment
58427,225,boss_Carnivore_Q2,f_siauliai_35_1,boss_Carnivore,monster_Carnivore
58428,234,boss_glutton_Q1,d_abbey_35_4,boss_glutton,monster_glutton
47452,1,pcskill_icewall,,,monster_pc_skl_obj_icewall
46000,1,Icewall_Main,,,invisible
46001,1,Icewall_1,,,icewall_1
46002,1,Icewall_2,,,icewall_2
46003,1,Icewall_3,,,icewall_3
46004,1,Icepillar_1,,,icepillar_1
46011,1,bonfire_1,,,bonfire_1
46012,1,mon_mine,,,bonfire_1
46013,1,pavise,,,Pabiseu
46014,1,subzeroshield,,,Pabiseu
57194,1,skill_sapper_trap1,,,trap
57195,1,skill_sapper_trap2,,,magic_pillar
57196,1,skill_sapper_trap3,,,blowpipe
57197,1,skill_sapper_trap4,,,claymore
41400,1,attract_pillar,,,attract_pillar
41403,1,Aukuras,,,Torchlight
41406,1,skill_Caltrop,,,kunai
41407,999,skill_Torchlight,,,Torchlight
41412,1,skill_New_caltrops,,,caltrops
41414,1,Baptism,,,Baptism_obj
41416,1,ChainTest,,,chain
41417,1,skill_HideBox,,,HideBox
57011,1,Ogouveve_flag_Blue,,,Ogouveve_flag_blue
57013,1,alchemist_briquetting,,,monster_alchemist_briquetting
57014,1,alchemist_tincturing,,,monster_alchemist_tincturing
57124,1,skill_zemina_D,,,wood_4_zemina
57125,1,skill_zemina_E,,,wood_5_zemina
57126,1,skill_bakarine_D,,,wood_4_bakarine
57127,1,skill_bakarine_E,,,wood_5_bakarine
57128,1,skill_romuva_D,,,wood_4_romuva
57129,1,skill_romuva_E,,,wood_5_romuva
57776,1,pcskill_chortasmata,,Onion,pcskill_chortasmata
58294,1,pcskill_rune_stone,,,pcskill_rune_stone
57190,1,skill_Owl_D,,,Owl_4
57191,100,skill_Owl_E,,,Owl_5
57199,1,SubzeroShield_skl,,,subzeroshield
58275,1,pcskill_cappella,,Onion,pcskill_cappella
58276,1,pcskill_cappella2,,Onion,pcskill_cappella
58277,1,pcskill_wood_zemina,,Onion,pcskill_wood_zemina
58278,1,pcskill_wood_owl,,Onion,pcskill_wood_owl
58279,1,pcskill_wood_laima,,Onion,pcskill_wood_laima
58280,1,pcskill_wood_bakarine,,Onion,pcskill_wood_bakarine
58281,1,pcskill_wood_ausrine,,Onion,pcskill_wood_ausrine
58282,1,pcskill_wood_AustrasKoks,,Onion,pcskill_wood_AustrasKoks
58283,1,pcskill_wood_zemina2,,Onion,pcskill_wood_zemina2
58284,1,pcskill_wood_owl2,,Onion,pcskill_wood_owl2
58285,1,pcskill_wood_laima2,,Onion,pcskill_wood_laima2
58286,1,pcskill_wood_bakarine2,,Onion,pcskill_wood_bakarine2
58287,1,pcskill_wood_ausrine2,,Onion,pcskill_wood_ausrine2
58288,1,pcskill_wood_AustrasKoks2,,Onion,pcskill_wood_AustrasKoks2
47411,1,arrow_trap,,,monster_arrow_trap
57523,1,skill_ausirine_D,,,wood_4_ausrine
57524,1,skill_ausirine_E,,,wood_5_ausrine
57552,1,pcskill_falconer_roost,,,falconer_roost
57564,1,falconer_pheasantdol,,,falconer_pheasantdoll
57417,1,pcskill_dirtywall,,,dirtywall
10280,1,Palisade,,,D_abbey_statue
11085,0,Zombie_Overwatcher,,,monster_Graztas
12000,1,Landmine,,,landmine
12001,1,Poisonmine,,,poisonmine
12002,1,Claymore,,,claymore
12015,1,Infernalmine,,,landmine
12082,1,hidden_monster,,,Hiddennpc
12083,1,hidden_monster2,,,Hiddennpc
12084,1,hidden_monster3,,,Hiddennpc
57437,1,pcskill_armor_maintain,,,monster_squire_armor_maintain
57438,1,pcskill_armor_maintain_sign,,,monster_squire_armor_maintain_sign
57439,1,pcskill_Weapon_sign,,,monster_squire_Weapon_sign
57440,1,pcskill_Weapon_stone,,,monster_squire_Weapon_stone
57441,1,pcskill_squire_repair,,,monster_squire_repair
58046,1,GuildTower,,GuildTower,GuildTower
58047,1,Academy,,Academy,Academy
58048,1,Forge,,Forge,Forge
58049,1,Shieldcharger,,Shieldcharger,Shieldcharger
57446,1,pcskill_squire_tent,,,monster_squire_tent
58040,1,pcskill_Warlock_DarkTheurge,,,hiddennpc_DarkTheurge
58238,1,pcskill_warrior_skl_templar,,Onion,warrior_skl_templar_flag_set
57301,1,JollyRoger_Black,,,warrior_skl_JollyRoger_flag_set
58041,1,pcskill_merkabah,,,pcskill_merkabah
401541,1,Salamion,,,Salamander_01
401561,1,Salindy,,,Salamander_02
401581,1,Saloon,,,Salamander_03
41452,1,ExplosionTrap,,,monster_landmine
41453,1,Scarecrow_skill,,,monster_Scarecrow
47517,1,skill_clock,,,monster_clock
47519,1,skill_bubble,,,skrik
47523,1,skill_wood_A,,,wood_1
47524,1,skill_wood_B,,,wood_2
47525,1,skill_wood_C,,,wood_3
47526,1,skill_wood_D,,,wood_4_laima
47527,1,skill_wood_E,,,wood_5_laima
57001,1,skill_equip_object,,,shield_steel_buckler
57005,1,Ogouveve_flag_skill,,,Ogouveve_flag
57006,0,summons_zombie,,,summons_zombie
103002,0,Zombie_hoplite,,,monster_zombie_hoplite
57430,1,JincanGu_Silkworm,,,monster_JincanGu_Silkworm
57431,1,JincanGu_Worm,,,monster_JincanGu_Worm
57432,1,pcskill_summon_Familiar,,,monster_mirtislampa_1
57457,1,pcskill_squire_food_table,,,monster_squire_food_table
57008,1,alchemist_roasting,,,monster_alchemist_roasting
57494,1,Tetmamakla,,,monster_tetmamakla_skull
57498,1,pcskill_pardoner_dedication,,,monster_pardoner_dedication
57499,1,russianblue,,,monster_russianblue
58027,1,pcskill_snake,,Onion,pcskill_snake
58035,1,pcskill_bone,,Onion,pcskill_bone
57709,1,pcskill_stake_stockades,,,pcskill_stake_stockades
57710,1,pcskill_stake_stockades2,,pcskill_stake_stockades2,pcskill_stake_stockades2
57526,1,pc_summon_NetherBovine,,pc_summon_NetherBovine,monster_NetherBovine
57527,1,pc_summon_necrovanter,,pc_summon_necrovanter,monster_necrovanter
57529,1,pc_summon_Mummyghast,,pc_summon_Mummyghast,monster_Mummyghast
57530,1,pc_summon_Minotaurs,,pc_summon_Minotaurs,Minotaurs
57531,1,pc_summon_Strongholder,,pc_summon_Strongholder,monster_Strongholder
57532,1,pc_summon_ShadowGaoler,,pc_summon_ShadowGaoler,boss_ShadowGaoler
